date_data_recieved,departDate,arrivalDate,flightNumber,productId,depTime,arrivalTime,departAirportCode,arrivalAirportCode,journeyType,totalNumberOfStops,journeyDuration,arrivalAirportName,departAirportName,availableSeats,carrierCode,carrierName,totalPrice
2023-03-29,2023-08-20,2023-08-20,2341,eJyMklGL4jAcxL+K/H39ZzdJU1vzZsSth8UetcU9RCRt06O3Pbu0erCI+exHTuHWt32d+TGZTHIBDRLWmxUu8hQzhQwpUvyeY7JebGc/cBbHeOqb9+Ew6NYMuF0o9Cc+IBQgdztQaY7pMkFOuUdoSDjNmJDMl5Q+aNO7linknmD4whAxVtsIEfZ7hBLk7gJF1701x5/zVg8DSHhhgHAc3p5KJyT1xvR/mtKAhFjdnVr3RumhGeZddTO20SdrY9p2ZT5AArWxsiP76lmHWO4zai21zNrXO/+rO/dH83HDXXcacjrKlOs7UmmeLpNH8n94pqyj7MhaleaWhs+cPruI0b8xbLpMHkS3hrX3tL6oPt+1P7dmff5dmN7V8BmF6x7BIUIyXdXTstKkpFVARBh4JOSaE6pZWBdTUdB6Kt91f2pOTXckrJxUkzKoSViImggTCKK54CSgfln5phRBEQCCAXkBNYuiWbRwvyE5qFl0+LaewxWhBgnpYpPH2fgrp49vj+4RPpWMS49Jjz35oTdeb1ZjlebErXj9GwAA///jWq7S,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,209.99
2023-03-29,2023-08-21,2023-08-21,2341,eJyMkl+L4jwYxb+KPN4+mUnS1tbcGdH6orYv/YOziEjapkt3unZodWEQ89mXjMK6d3t7zo+Tk5NcQYGAKF3jIk8wk8iQIsX/c4yjxW72DWebDZ775mM4DqrVA+4WEr2JBwgFiP0eZJJjsoqRU+4QGhDOMjoRjApKnzXGHlomkTsuwyVDxO1yFyLC4YBQgthfoei69+b0fd6qYQABSwYIp+H9pbRCXKe6/9WUGgRslw+nVr2WamiGeVfdjV34ZKW6bdf6EwRQs12akXlzjEUM9xg1hhpmzNuD/9Fd+pP+vOO2Ow04G2XS9h3JJE9W8d/kn/BMGkuZkTEyyQ0NXjl7tRGjrzFMsoqfxa81jHmk9UX1fNf+0uro8rPQva3hMQq3A4JFJoKpqp6WlSIlrXziBr5DAq44oYoFdTF1C1pPxYfqz8256U6ElZNqUvo1CQq3Jq72XaK4y4lPvbLydOn6hQ8IGsQV5CwMZ+HC/ob4KGfh8b9oDjeEGgQkizTfZON/OX18f3SH8KlgXDhMOOzFC5xxlK7HMsmJXfH2OwAA///iUK7Q,06:10,11:10,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,259.99
2023-03-29,2023-08-22,2023-08-22,2341,eJyMkl+L4jwYxb+KPN4+mUnS1tbcGdH6Ymlf+gdnEZG0TZfudO3Q6sIg5rMvGYV17/b2nB8nJye5ggIBcbbFVZFiLpEhRYr/F5jEq93iGy6iCM9D+zEeR9XpEXcrid7MA4QSxH4PMi0w3STIKXcIDQjnOZ0JSgWlzxpjDy2XyB2X4ZohYrTehYhwOCBUIPZXKPv+vT19X3ZqHEHAmgHCaXx/qayQNJkefrWVBgHR+uE0atBSje247Ou7sQufrEx33VZ/ggBqorWZmDfHWMRwj1FjqGHGvD34H/1lOOnPO26704DzSS5t34lMi3ST/E3+Cc+lsZSZGCPTwtDglfNXGzH5GsOkm+RZ/FrDmEfaUNbPdx0unY4vP0s92Boeo3A7IFjEE0zVzbyqFalo7RM38B0ScMUJVSxoyrlb0mYuPtRwbs9tfyKsmtWzym9IULoNcbXvEsVdTnzqVbWnK9cvfUDQIK4gF2G4CFf2NyRHuQiP/8VLuCE0ICBdZUWUT//l9On90R3C54Jx4TDhsBcvcKZxtp3KtCB2xdvvAAAA///aj67L,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,229.99
2023-03-29,2023-08-22,2023-08-22,2371,eJyMklFv2jAcxL8K+vP6d2s7CQl+I0DDAOGJGNEJIeQkzpQ1I1UCkyqEP/vkgrTytte7n87nsy+gQcAqXeB0s0YVI0OKFL9vUK6m29EPHC2XeGqr9+7Q6dp0uJ3GGAwCQMhA7HYgU4XrmUROuUdoRDhXzBOUCkoftEiwT03FyL2Q4QtDxPlkmyDCfo+Qg9hdIGuat+r4c1zrrgMBLwwQjt3bU+4EWaam/VPlBgTMJ3en1K2JdVd146a4Gdvki5Waul6YDxBA7Xxie/bVsw6xPGDUWmqZta93/ldzbo/m44a77jTivKdi17cnU7WeyUfyX7iKraNsz1qZKkujZ86fXUTvcwy7nskH0a1h7T2tzYqvd23PtVmdf2emdTUCRuG6R3AIE0wX5TAvNMlpERI/Cj0Scc0J1Swqs6Gf0XIo3nV7qk5VcyQsHxSDPCxJlPkl8U3oE819TkIa5EVgcj/MQkAwIC4Qj5JklEzdb5CHeJQcvq3GcEUoQcB6mm6Wqv8/p/dvj+4RPhSMC48Jjz0FUdBfpYu+TBVxK17/BgAA//8Sc67+,13:00,18:10,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,159.99
2023-03-29,2023-08-23,2023-08-23,2333,eJyMkl1v2jAUhv8KOtwet/5ImuA7DDQMKJlCIjohhJzEmbIyqBKYVCH82ycD0qimSbt9z5Mnx699Ag0S5ospjrIEU4UMKVL8mmE8Hy3737A/m+Ghqd/bTau3psXlSKH/5ANCDnK1ApVkOHmZIqdcEBoSLlLmS+pLSj9lPeldslQhF0LgM0PEyXAZIQKCMyTj+P4LTv+2cCb5Py3rNUIBcnWCfL9/q3ffB1vdtiDhmQHCrn17KFwQVwvT/KoLAxImw9uk0o1Ruq3bwb68DpbR3Whhttup+QAJ1E6GtmNfhXWI5T6j1lLLrH298T/2x2ZnPq64252GXHRS5fbtqCRLxvFn8o88VdZRtmOtSjJLw0cuHp2ic6nUJuP4Pry0YScvU3sTNnl5f9zmuDXz48/cNG4Tn1E4rxEcIiTTZdUrSk0KWgbECwNBQq45oZqFVd7zclr15LtuDvWh3u8IK57KpyKoSJh7FfFM4BHNPU4C6helbwovyANAMCBPoPpR1I9G7lnFG9WPNl/mAzgjVCAhGS2yWdr9n793r/cuCO9JxqVgUrAHPxTd+WLaVUlGXJHn3wEAAP//Jbq+mw==,15:05,21:25,BRU,RHO,Stop Over,1,5u 20m,Rhodos,Brussel,10,TB,TUI fly,159.99
2023-03-29,2023-08-24,2023-08-24,2365,eJyMklGL4jAUhf+KXF9vZm7S1ta8WenE1WIXrTiLiKRtunTH1aHVhUHMb18yCuu+zes5HycnJ7mABgnz5QyT1QLzGDkSEn5fYTZP1qMfOEpTPLXNe7fr9N50uE5iDAYBIBQgNxtIlcLFJENBwmMUMeHnNJBEkuhR4yS9wGl5jMIbBPjCEXGarBUibLcIJcjNBYrj8a05/BzvddeBhBcOCIfu7al0QlYvTfunKQ1ImCZ3p9atiXXXdONjdTPW6sFamv1+Zj5AAtlpYnv21bMOsSLgZC1Zbu3rnf91PLcH83HDXXeKhN/LY9e3lyq1mGT/k//C89g6yvasTZWyFD0L/9lF9D7HsItJ9ih+rmHtPa0tqse7tue9mZ9/F6Z1NQJOcN0iOIQk11U9LCvNSqpC5kehxyKhBSPNo7oY+gXVQ/mu21Nzao4HxstBNSjDmkWFXzPfhD7TwhcspKCsAlP6YRECggF5gXik1Egl7jdku3ikdt/mY7gi1CBhkSxXad7/yun926N7TAwlF9Lj0uNPwZD358tZP1WKuRWvfwMAAP//tvyupA==,06:00,10:35,LGG,RHO,Direct,0,3u 35m,Rhodos,Luik,10,TB,TUI fly,164.99
2023-03-29,2023-08-24,2023-08-24,2341,eJyMklFv2jAcxL8K+vP6d2s7Dgl+w0DDAJEpJKITQshJnCkrI1UCkyqEP/vkgjT21te7n87nsy+gQcJqvcBplmCqkCFFit8zjFfTzegHjpZLPLX1e7fv9MF0uJkq9Ac+IOQgt1tQSYbJLEZOuUdoSLhI6UByKil91Bi7a6lC7gmGLwwR55NNhAi7HUIBcnuBvGne6uPP8UF3HUh4YYBw7N6eCifE1dq0f+rCgIT55O5UujVKd3U3bsqbsYkerLU5HBbmAyRQO5/Ynn31rEMs9xm1llpm7eud/9Wc26P5uOGuOw256KXK9e2pJEtm8f/kv/BUWUfZnrUqySwNn7l4dhG9zzFsMosfxc81rL2ntXn5eNf2fDCr8+/ctK6GzyhcdwgOYZLpshoWpSYFLQMiwsAjIdecUM3CKh+KnFZD+a7bU32qmyNhxaAcFEFFwlxURJhAEM0FJwH1i9I3hQjyABAMyAuoURSNoqn7DfFejaL9t9UYrggVSEim62yZ9r9yev/26B7hQ8m49Jj02JMfev3VetFXSUbcite/AQAA///Rn67F,06:20,11:20,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,159.99
2023-03-29,2023-08-25,2023-08-25,2341,eJyMklFv2jAcxL8K+vP6d2s7MQl+w0DDAJEpJKITQshJnCkrI1UCkyqEP/vkgjT21te7n87nsy+gQcJqvcBplmCqkCFFit8zjFfTzegHjpZLPLX1e7fv9MF0uJkqFAMBCDnI7RZUkmEyi5FT7hEaEi5SOpCUSkofNcbuWqqQez7DF4aI88kmQoTdDqEAub1A3jRv9fHn+KC7DiS8MEA4dm9PhRPiam3aP3VhQMJ8cncq3Rqlu7obN+XN2EQP1tocDgvzARKonU9sz7561iGWC0atpZZZ+3rnfzXn9mg+brjrTkMueqlyfXsqyZJZ/D/5LzxV1lG2Z61KMkvDZy6eXUTvcwybzOJH8XMNa+9pbV4+3rU9H8zq/Ds3rashGIXrDsEhXDJdVsOi1KSgZUD8MPBIyDUnVLOwyod+TquhfNftqT7VzZGwYlAOiqAiYe5XxDeBTzT3OQmoKEphCj/IA0AwIC+gRlE0iqbuN8R7NYr231ZjuCJUICGZrrNl2v/K6f3bo3uEDyXj0mPSY08i9Pqr9aKvkoy4Fa9/AwAA///Noa7D,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,159.99
2023-03-29,2023-08-26,2023-08-26,2341,eJyMkt9u2jAYxV8Ffdx+bm3nL77DQMMAkSkkohNCyEmcKWtGqgQmVQg/++SBtHLX23N+Oj4+9gUUCFhvljjLEkwlMqRI8XuG8Xq2Hf/A8WqFp65+7w+9anSP25lEz/cAIQex24FMMkzmMXLKHUJDwv2UuYJ5gtIHbXTXUonccRm+MERcTLcRIuz3CAWI3QXytn2rjz8njep7EPDCAOHYvz0VVoirje7+1IUGAYvp3alUp6Xq637SljdjG32yNrpplvoDBFCzmJqBeXWMRQz3GDWGGmbM653/1Z67o/644bY7Dbk/SKXtO5BJlszjR/J/eCqNpczAGJlkhobP3H+2EYN/Y5hkHj+Idg1j7mldXn6+a3du9Pr8O9edreExCtc9gkWoYKqsRkWpSEHLgLhh4JCQK06oYmGVj9ycViPxrrpTfarbI2GFX/pFUJEwdyvi6sAlirucBNQrSk8XbpAHgKBBXECOo2gczexviA9yHB2+rSdwRahAQDLbZKt0+JXTh7dHdwgfCcaFw4TDnrzQGa43y6FMMmJXvP4NAAD//w5jruw=,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,159.99
2023-03-29,2023-08-26,2023-08-26,2371,eJyMkt9u2jAYxV8Ffdx+bm3nL74jQMMA4YkY0Qkh5CTOlJWRKoFJFcLPPrkgrdzt9pyfjo+PfQENApbZHCfrFaoEGVKk+H2NcjnZDH/gcLHAU1u/d/tOH0yHm0mCQRgAQg5iuwWZKVxNJXLKPUJjwkPFfOFRQemDNhD+p6YS5F7E8IUh4my8SRFht0MoQGwvkDfNW338OTrorgMBLwwQjt3bU+EEWWWm/VMXBgTMxnen0q1JdFd3o6a8GZv0i5WZw2FuPkAAtbOx7dlXzzrE8oBRa6ll1r7e+V/NuT2ajxvuutOYhz2VuL49manVVD6S/8JVYh1le9bKTFkaP/Pw2UX0Psewq6l8EN0a1t7T2rz8etf2fDDL8+/ctK5GwChcdwgOoYLpshoUpSYFLSPix5FHYq45oZrFVT7wc1oNxLtuT/Wpbo6EFWEZFlFF4tyviG8in2jucxLRoCgDU/hRHgGCAXGBZJimw3TifoPcJ8N0/205gitCBQJWk2y9UP3/Ob1/e3SP8IFgXHhMeOwpiIP+Mpv3ZaaIW/H6NwAA//9Jba8h,14:30,19:40,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,159.99
2023-03-29,2023-08-27,2023-08-27,2365,eJyMklFv2jAcxL8K+vP6d2s7cRz8RoCaQUQmCKITQigOzpSVQZXApArhzz65IK287fXup/P57AsUoGC2mOJoOcc8QYYUKX5fYjYbrfo/sJ+meGrq93bbFnvb4mqUoIgEIBhQ6zWkWuN8nCGnPCA0JlzmjKtQKEofNKmCTy1PkAeRwBeGiJPhSiPCZoNQglpfwByPb/Xh52BftC0oeGGAcGjfnkovZNXCNn/q0oKCyfDuVEVjk6Kt28FxdzNW+ou1sPv91H6AAuomQ9dxr4HziOOCUeeoY8693vlfx3NzsB833HenMZedPPF9O6nW83H2SP4LzxPnKddxLtXa0fiZy2cf0fkcw83H2YPo13DuntaY3de7Nue9nZ1/G9v4GoJRuG4QPEJVKKQQtpCkisKIhFLExJQsIGVYcWPDKhBmp96L5lSf6uOByCKmjJWWSBMZEkasIHEvjog1LOrZUsbCVIBgQV0g6Wvd1yP/G7Jt0tfbb7MBXBEqUDAfLZZp3v2f07u3Rw8I7ynGVcBUED+JKOjOFtNuqjXxK17/BgAA//9oTa4C,12:45,17:35,LGG,RHO,Direct,0,3u 50m,Rhodos,Luik,10,TB,TUI fly,159.99
2023-03-29,2023-08-27,2023-08-27,2341,eJyMklFv2jAcxL8K+vP6d2s7cRL8hoGGASJTSEQnhFAcnCkrI1UCkyqEP/vkgbTy1te7n87nsy9QgITlao6TPMVMIUOKFL/nmCwn6+EPHC4WeGrr927XFQfT4XqiUAQCEDTIzQZUmmM6TZBT7hEaER5mzJdMSEoftMFdyxRyz2f4whBxNl7HiLDdIpQgNxfQTfNWH3+ODkXXgYQXBgjH7u2pdEJSrUz7py4NSJiN705VtEYVXd2Nmv3NWMefrJU5HObmAyRQOxvbnn31rEMsF4xaSy2z9vXO/2rO7dF83HDXnUY87GXK9e2pNE+nySP5PzxT1lG2Z61Kc0ujZx4+u4jevzFsOk0eRLeGtfe0Vu8/37U9H8zy/Fub1tUQjMJ1i+AQKn0RCmGKkFSBHxA/FBHRJfNI6VdcG7/yhN7L96I91ae6OZKwiChjpSGhDjTxA1aQaBAFxGgWDEwZRkJXgGBAXkAN43gYT9xvSHZqGO++LUdwRahAQjpZ5Yus/5XT+7dH9wgfSMalx6QXPQVe0F+u5n2V5sSteP0bAAD//5Aoris=,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,159.99
2023-03-29,2023-08-28,2023-08-28,2341,eJyMklGL4jwYhf+KvN6+mUnaJo25M6L1w2I/aouziEhT06U7rg6tLgxifvuSUVj3bm/PeTg5OckVKlCwXC1wWuZYaGRIkeL/JWbL6Xr8Dcdpiueu/eh3fXWwPa6nGrnggGBAbTag8xLzeYYBDUJCJQlkQYViVFH6rDH20AqNQRgxnDFETGfrBBG2W4Qa1OYK5nR6b4/fJ4eq70HBjAHCsX9/qb2QNSvb/WprCwrS2cNpqs7qqm/7yWl/N9bJk7Wyh8PCfoIC6tKZG7i30HnEBZxR56hjzr09+B+nS3e0n3fcd6cykINC+74DnZf5PPub/BNeaOcpN3BO56Wj8jWQrz5i8DWGy+fZs/i1hnOPtM7sn+/aXQ52eflpbOdrcEbhtkXwSKgiHnNuq5g0IhIkirkkpmYhqaMmMDZqQm726qPqzu25PR1JXEnKWG1JbIQhkWAVkSMpiDVMjGwdS24aQLCgrqDHSTJOpv43ZDs9Tnb/LSdwQ2hAQT5dlWkx/JfTh/dHD0kwUixQIVOhfBGhGC5Xi6HOS+JXvP0OAAD//4eGriU=,06:10,11:10,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,229.99
2023-03-29,2023-08-29,2023-08-29,2341,eJyMkl+L4jwYxb+KPN4+mUnaJm1zZ0Tri3/6UlucRUSami7dce3Q6sIg5rMvGYV17/b2nB8nJye5QgkSVus5TooMc4UMKVL8v8B0NdmMvuFoscBz13z0+748mh43E4VccEDQILdbUFmB2SxFj3o+oRHx4pwKSamk9Flj7KHlCj0/YDhliLicbhJE2O0QKpDbK+i2fW9O38fHsu9BwpQBwql/f6mckNZr0/1qKgMSltOHU5edUWXf9OP2cDc2yZO1Nsfj3HyCBGqXUzuwb751iPU4o9ZSy6x9e/A/2kt3Mp933HWnkRcPcuX6DlRWZLP0b/JPeK6so+zAWpUVlkavXvzqIgZfY9hslj6LX2tY+0jr9OH5rt3laFaXn9p0rgZnFG47BIdwGfCQc1OGpBaBIEHII6Ir5pMqqD1tgtrn+iA/yu7cnJv2RMIyooxVhoRaaBIIVpIojgQxmonYVGHEdQ0IBuQV1ChJRsnE/YZ0r0bJ/r/VGG4INUjIJutikQ//5fTh/dF94sWSedJn0o9ehC+Gq/V8qLKCuBVvvwMAAP//kvuuLQ==,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,259.99
2023-03-29,2023-08-29,2023-08-29,2371,eJyMklGL4jAcxL+K/H39ZzdpmzbNm120HhZz2Ih7iEhT06O3ni6tHixiPvuRVbj17V5nfkwmk1ygAgnzcobj5QJ1hgwpUvy+RDUfr0Y/cFQUeOra937bV3vb42qcIY85IBiQ6zWoUuNiqjCgQUioIEGqWSgplZQ+aEKyT01nGIQJwwlDxGKyyhFhs0GoQa4vYI7Ht/bw82Vf9T1ImDBAOPRvT7UXVFPa7k9bW5BQTO5OU3U2q/q2fznubsYq/2KVdr+f2Q+QQF0xcQP3GjqPuIAz6hx1zLnXO//reO4O9uOG++5UBOlAZ77vQJV6MVWP5L9wnTlPuYFzqtSOiucgffYRg88x3GKqHkS/hnP3tM7svt61O+/t/Pzb2M7X4IzCdYPgESojnnBuq4Q0cRSTKOGCmJqFpI6awNioCbnZyfeqO7Wn9nggSSUoY7UliYkNiWJWEZGKmFjD4tTWieCmAQQL8gLZKM9H+dj/BrXNRvn22/wFrggNSFiMy2Whh/9z+vD26CEJUskCGTIZiqeYhsN5ORuqUhO/4vVvAAAA///ixa5m,13:00,18:10,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,229.99
2023-03-29,2023-08-30,2023-08-30,2333,eJyMktFu2jAUhl8FHW6PWzuOk+A7jGhYQ8kUEtEJIRQHZ8rKoEpgUoXws08GpFFNk3b7ny9fjn/7BCVImM0THBcZ5goZUqT4tcB0Nl4Mv+FwOsVD27x3667cmg4XY4UiEICgQS6XoLICn18S9KjHCY0IpzkTkgpJ6adsIP1Lliv0OOf4xBAxUYsYERCcIZuk91949G+Lx6T3T8tqhVCBXJ5A7/dvze77aFt2HUh4YoCw694eKhek9dy0v5rKgIRE3SZ12RpVdk032m+ug0V8N5qb7TYxHyCB2kTZnn3l1iHWE4xaSy2z9vXG/9gf2535uOJudxpx2suV27ensiKbpJ/JP/JcWUfZnrUqKyyNHjl9dIrepVKbTdL78NKGfX5J7E3Y6s39cdvj1syOP7Vp3SaCUTivEBzCpC9CIUwZkjrwA+KHIiK6YpxUfu1p49dc6I18L9tDc2j2OxKWEWWsMiTUgSZ+wEoSDaKAGM2CganCSOgaEAzIE6hhHA/jsXtW6VoN4/WX2QjOCDVIyMbzYpr3/+fv/eu9c+INJPMkZ5JHDwEP+rN50ldZQVyR598BAAD//3p9vb8=,15:05,21:25,BRU,RHO,Stop Over,1,5u 20m,Rhodos,Brussel,10,TB,TUI fly,179.99
2023-03-29,2023-08-31,2023-08-31,2365,eJyMklGL4jAcxL+K/H39ZzdpmrbmzYgbjxZ7aMU9RKSp6dFbzy6tHixiPvuRVTjvbV9nfkwmk1ygBAnzZYrT1QILhQwpUvy+wnw+XY9/4DjL8NQ17/2uLw+2x/VUoYgEIBiQmw1kWuNilmNAA05oQjgraCQplZQ+aoxKLrxWKAx4JPCFIWKq1hoRtluECuTmAqZt35rjz8mh7HuQ8MIA4di/PVVeyOul7f40lQUJqbo7ddlZVfZNP2n3N2OtH6ylPRxS+wESqEuVG7hX7jziAsGoc9Qx517v/K/23B3txw333WnC2aBQvu8g03oxy/8n/4UXynnKDZzLtHY0eebs2UcMPsdwi1n+KH6u4dw9rTP7x7t254Odn38b2/kaglG4bhE8wmQoYiFsGZM6CiMSxiIhpmKcVGEdGBvWXJi9fC+7U3Nq2iOJy4QyVlkSm8iQMGIlSUZJRKxh0chWcSJMDQgW5AXUWOuxnvrfkO/UWO++zSdwRahBwmK6XGXF8CunD2+PzkkwkiyQnEmePImID+fLdJhpTfyK178BAAD//xHArcs=,06:00,10:35,LGG,RHO,Direct,0,3u 35m,Rhodos,Luik,10,TB,TUI fly,179.99
2023-03-29,2023-08-31,2023-08-31,2341,eJyMklGL4jwYhf+KvN6+mUmaJq25M6L1w2I/aouziEhT06U7rg6tLgxifvuSUVj3bm/PeTg5OckVKlCwXC1wWuZYaGRIkeL/JWbL6Xr8Dcdpiueu/eh3fXWwPa6nGoUUgGBAbTag8xLzeYYBDTihMeGsoFIFVFH6rDH20AqNAQ8ZzhgiprN1ggjbLUINanMFczq9t8fvk0PV96BgxgDh2L+/1F7ImpXtfrW1BQXp7OE0VWd11bf95LS/G+vkyVrZw2FhP0EBdenMDdwbdx5xgWDUOeqYc28P/sfp0h3t5x333WnM2aDQvu9A52U+z/4m/4QX2nnKDZzTeelo/MrZq48YfI3h8nn2LH6t4dwjrTP757t2l4NdXn4a2/kaglG4bRE8EqpQRELYKiKNDCUJIxETUzNO6rAJjA0bLsxefVTduT23pyOJqpgyVlsSGWlIKFlF4lEsiTVMjmwdxcI0gGBBXUGPk2ScTP1vyHZ6nOz+W07ghtCAgny6KtNi+C+nD++PzkkwUixQnCkev0guh8vVYqjzkvgVb78DAAD//2Bmrgw=,06:20,11:20,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,229.99
2023-03-29,2023-09-01,2023-09-01,2341,eJyMkl+L4jwYxb+KPN4+mUnaJm1zZ0Tri3/6UlucRUSami7dce3Q6sIg5rMvGYV17/b2nB8nJye5QgkSVus5TooMc4UMKVL8v8B0NdmMvuFoscBz13z0+748mh43E4VccEDQILdbUFmB2SxFj3o+oTGhLKdCUiopfdYYe2i5Qs8PGE4ZIi6nmwQRdjuECuT2Crpt35vT9/Gx7HuQMGWAcOrfXyonpPXadL+ayoCE5fTh1GVnVNk3/bg93I1N8mStzfE4N58ggdrl1A7sm28dYj3OqLXUMmvfHvyP9tKdzOcdd91pTNkgV67vQGVFNkv/Jv+E58o6yg6sVVlhafxK2auLGHyNYbNZ+ix+rWHtI63Th+e7dpejWV1+atO5GpxRuO0QHCJkwEPOTRmSWgSCBCGPiK6YT6qg9rQJap/rg/wou3NzbtoTCcuIMlYZEmqhSSBYSaI4EsRoJmJThRHXNSAYkFdQoyQZJRP3G9K9GiX7/1ZjuCHUICGbrItFPvyX04f3R/eJF0vmSZ9JP3oRvhiu1vOhygriVrz9DgAA//9Oh64B,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,259.99
2023-03-29,2023-09-02,2023-09-02,2341,eJyMkt+K4jAYxV9FPm+/zCRp0z+5M+LUpWKX2uIsItLUdOmOa4dWFwYxz75kFXa8m9tzfpycnOQCFUhYrlKclTkWChlSpPi9xGw5W09+4GSxwFPfvg+7oTqYAdczhSIQgKBBbjag8hLzeYacco/QmFBeMF8yISl90OK7Vijkns/whSFiqtYJImy3CDXIzQV01721x5/TQzUMIOGFAcJxeHuqnZA1K9P/aWsDElJ1d5qqN6oa2mHa7W/GOvlkrczhkJoPkEBtquzIvnrWIZYLRq2llln7eud/def+aD5uuOtOY8pHhXJ9Ryov83n2SP4PL5R1lB1Zq/LS0viZ8mcXMfo3hs3n2YPo1rD2ntbr/ee79ueDWZ5/a9O7GoJRuG4RHMKlL0IhTBWSJvAD4ociIrpmHqn9hmvjN57Qe/le9af21HZHElYRZaw2JNSBJn7AKhLFUUCMZkFs6jASugEEA/ICapIkk2TmfkO2U5Nk9205hStCAxLy2apcFOOvnD6+PbpHeCwZlx6TXvQUeMF4uUrHKi+JW/H6NwAA//9bMq4K,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,179.99
2023-03-29,2023-09-02,2023-09-02,2371,eJyMkl2L4jAYhf+KvN6+mUnaph+5s8Wpix9ZbMRZRKSp6dId1w6tLgxifvuSUdjxbm/PeTg5OckFShCwKKY4Xi1RpciQIsXvK5SL8Xr0A0ezGZ665r3f9eXB9Lgep8hDDggaxGYDslC4nEj0qOcTmhDqKRYInwpKH7REBJ+aStHzI4YvDBHn2TpHhO0WoQKxuYBu27fm+DM7lH0PAl4YIBz7t6fKCbIuTPenqQwImGd3py47k5Z902ft/mas8y9WYQ6HqfkAAdTOMzuwr751iPU4o9ZSy6x9vfO/2nN3NB833HWnCfUGKnV9B7JQy4l8JP+Fq9Q6yg6slYWyNHmm3rOLGHyOYZcT+SC6Nay9p3V6//Wu3flgFuff2nSuBmcUrlsEhzAR8IhzU0akDoOQBBGPia6YT6qg9rQJap/rvXgvu1NzatojicqYMlYZEulQkyBkJYmTOCRGszAxVRRzXQOCAXGBdJTno3zsfoPcpaN8922RwRWhBgHLcbGaqeH/nD68PbpPvEQwT/hM+PFTSP3hopgOZaGIW/H6NwAA//+uNq5F,14:30,19:40,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,244.99
2023-03-29,2023-09-03,2023-09-03,2365,eJyMkl+L2kAUxb+KXF/v7M6/GDNvRnQsDqZoxC0ikphJSTc1S6KFRZzPXkaFrm99PefHycm5c4EMFCxWc5ysl5jGyJAixe9rTBaTzegHjozBU1t9dPsuq22Hm0mMwSAAhBzUdgtGa1zOEuSUC0IjQkXKuJKBovRJC5W4aWmMXAwCnDJENNONRoTdDuEAanuBvGneq+PPcZ11HSiYMkA4du8vBy8k5cq2f6qDBQVm+nDKrLVx1lXduCnuxkZ/sVa2ruf2ExRQZ6au596E84jjAaPOUcece3vwv5pze7Sfd9x3pxEVvTT2fXtG6+UseSb/haex85TrOWe0djR6peLVR/RuY7jlLHkS/RrOPdLavPj6r+25tovz79y2vkbAKFx3CB5hSoYyZMFBECstJ1JEjOR2OCADUZRZWQyDICrUR9aeqlPVHMmQlUJyEZIwk4xIyXIypDYkPC8ORRblobhd0oK6QDzSeqQn/jUk+3ik998WY7gilKBgOVmtTdr/n6/370cXhEeKcSWYkoMXwcL+YjXvG62JX/H6NwAA//8AC605,12:45,17:35,LGG,RHO,Direct,0,3u 50m,Rhodos,Luik,10,TB,TUI fly,229.99
